Lender,Rate,Available
Bob,0.075,640
Jane,0.069,480
Fred,0.071,520
Mary,0.104,170
John,0.081,320
Dave,0.074,140
Angela,0.071,60
Bob,0.678316571,557
Jane,0.987881862,732
Fred,0.152543012,849
Mary,0.991362761,760
John,0.856728299,930
Dave,0.705464181,762
Angela,0.558360548,1146
Bob,0.195623038,659
Jane,0.564780508,1014
Fred,0.624910618,1368
Mary,0.934385103,1041
John,0.977737791,470
Dave,0.008695014,1107
Angela,0.529838736,1193
Bob,0.413511375,841
Jane,0.447102252,122
Fred,0.241762058,1195
Mary,0.64424206,1219
John,0.56339549,471
Dave,0.937896863,548
Angela,0.20037257,1297
Bob,0.060696623,291
Jane,0.014413115,463
Fred,0.708763206,276
Mary,0.831267489,550
John,0.191168952,693
Dave,0.896841697,257
Angela,0.711446212,1153
Bob,0.666338927,188
Jane,0.04490149,475
Fred,0.832590327,668
Mary,0.206924278,239
John,0.428845569,1369
Dave,0.716505115,373
Angela,0.246027648,481
Bob,0.548414771,768
Jane,0.660002992,708
Fred,0.736806988,1241
Mary,0.458621559,291
John,0.879609165,768
Dave,0.197056925,986
Angela,0.472126526,1406
Bob,0.395800138,223
Jane,0.142239542,947
Fred,0.06008675,480
Mary,0.441779036,1145
John,0.234845006,765
Dave,0.415080724,336
Angela,0.893783194,307
Bob,0.671117204,588
Jane,0.628136088,1365
Fred,0.187167846,1281
Mary,0.169444614,1161
John,0.992469534,1353
Dave,0.738336492,167
Angela,0.5581286,293
Bob,0.049572507,364
Jane,0.585576416,983
Fred,0.402865411,707
Mary,0.23726744,1316
John,0.330829563,710
Dave,0.978310033,733
Angela,0.301316205,1465
Bob,0.351662179,1269
Jane,0.712451309,594
Fred,0.401473029,307
Mary,0.467632341,1005
John,0.908992767,1430
Dave,0.759662611,1383
Angela,0.453980804,935
Bob,0.247044283,242
Jane,0.370141123,151
Fred,0.949354008,1384
Mary,0.694341592,1038
John,0.22759537,1334
Dave,0.660977482,1362
Angela,0.526246559,766
Bob,0.518398499,1066
Jane,0.119597835,1322
Fred,0.411422207,1130
Mary,0.473414702,1283
John,0.587443502,847
Dave,0.01098409,171
Angela,0.559954054,604
Bob,0.601030817,1490
Jane,0.631477163,929
Fred,0.760729444,113
Mary,0.55891838,458
John,0.837543842,306
Dave,0.186423975,339
Angela,0.798290794,1461
Bob,0.730307669,329
Jane,0.090521229,1056
Fred,0.630700407,114
Mary,0.602509109,983
John,0.266995345,1316
Dave,0.68121168,243
Angela,0.087998392,1324
Bob,0.949978865,466
Jane,0.545681802,945
Fred,0.037704378,387
Mary,0.256670029,343
John,0.94650883,421
Dave,0.711045373,391
Angela,0.778128034,217
Bob,0.642670514,1165
Jane,0.42176764,758
Fred,0.192558336,1049
Mary,0.68003805,854
John,0.258942153,209
Dave,0.25591127,264
Angela,0.549279366,1189
Bob,0.14863841,497
Jane,0.181078112,1234
Fred,0.338588823,1321
Mary,0.620066782,269
John,0.590176359,175
Dave,0.108307087,1334
Angela,0.908044227,1327
Bob,0.558411332,851
Jane,0.755503729,1225
Fred,0.832004669,1276
Mary,0.830324628,504
John,0.954628357,1077
Dave,0.814818603,984
Angela,0.841733583,1024
Bob,0.207013973,923
Jane,0.690057416,503
Fred,0.358961237,368
Mary,0.198701627,1418
John,0.793165196,426
Dave,0.259083581,1025
Angela,0.729480307,710
Bob,0.624792575,1500
Jane,0.075608235,691
Fred,0.510183691,213
Mary,0.431061208,1037
John,0.18996847,1295
Dave,0.940823687,613
Angela,0.667108209,833
Bob,0.993352969,1154
Jane,0.175669343,304
Fred,0.217513542,682
Mary,0.183356419,930
John,0.945706527,114
Dave,0.309026469,368
Angela,0.675566842,1315
Bob,0.93625306,504
Jane,0.832152174,364
Fred,0.894132225,783
Mary,0.829850139,949
John,0.514733463,363
Dave,0.715172976,1459
Angela,0.176044294,1371
Bob,0.336121206,304
Jane,0.895795203,1183
Fred,0.405874547,1030
Mary,0.188731003,306
John,0.473618081,682
Dave,0.028838008,115
Angela,0.029304569,743
Bob,0.127903486,324
Jane,0.671729169,926
Fred,0.3485397,1348
Mary,0.435395429,397
John,0.020154063,452
Dave,0.217864428,467
Angela,0.747551714,384
Bob,0.948770564,1446
Jane,0.646210928,1070
Fred,0.569979786,996
Mary,0.674022393,530
John,0.65801235,170
Dave,0.228028003,240
Angela,0.859239167,657
Bob,0.655188962,1407
Jane,0.20509453,1203
Fred,0.816173267,887
Mary,0.413961982,1477
John,0.121808917,956
Dave,0.471899843,168
Angela,0.573189005,1259
Bob,0.785280408,1343
Jane,0.375782646,338
Fred,0.735792489,1033
Mary,0.635284967,1473
John,0.325863233,100
Dave,0.355107982,795
Angela,0.735833059,462
Bob,0.737734252,497
Jane,0.12878725,938
Fred,0.629518394,1181
Mary,0.685852918,1312
John,0.346839428,107
Dave,0.664032141,887
Angela,0.957792502,1425
Bob,0.821221417,515
Jane,0.846139173,1126
Fred,0.785069862,953
Mary,0.600935767,345
John,0.697440953,189
Dave,0.107462423,722
Angela,0.059157011,357
Bob,0.968275624,989
Jane,0.989514205,201
Fred,0.346538147,1065
Mary,0.689483104,930
John,0.731765027,390
Dave,0.692455672,587
Angela,0.984497591,396
Bob,0.02933117,354
Jane,0.370995578,884
Fred,0.024022064,582
Mary,0.748021348,623
John,0.330846339,1089
Dave,0.862218436,1244
Angela,0.137579495,1222
Bob,0.091241562,575
Jane,0.913260433,1484
Fred,0.960271351,1353
Mary,0.320249968,313
John,0.119591293,991
Dave,0.185750433,969
Angela,0.828461461,832
Bob,0.864215618,674
Jane,0.857352781,1129
Fred,0.364329767,1116
Mary,0.320071526,696
John,0.730036112,201
Dave,0.043331736,1198
Angela,0.984357181,413
Bob,0.303164573,157
Jane,0.850286779,853
Fred,0.053071413,505
Mary,0.481938782,653
John,0.919939354,1153
Dave,0.483317971,496
Angela,0.812900238,745
Bob,0.064490066,1134
Jane,0.248123478,774
Fred,0.297576592,1464
Mary,0.490588359,736
John,0.508421435,1223
Dave,0.810066503,661
Angela,0.180163847,543
Bob,0.582962624,475
Jane,0.450130893,553
Fred,0.208818251,1003
Mary,0.484830097,1332
John,0.687198128,1151
Dave,0.556605288,1494
Angela,0.357855693,385
Bob,0.14824485,396
Jane,0.194557668,591
Fred,0.705430237,809
Mary,0.367031716,877
John,0.224770022,245
Dave,0.320961874,787
Angela,0.782123597,303
Bob,0.161717223,1102
Jane,0.738069821,1366
Fred,0.463807937,1340
Mary,0.531220204,368
John,0.303999959,1273
Dave,0.947909721,887
Angela,0.37645879,821
Bob,0.404816096,385
Jane,0.491127908,1219
Fred,0.461086474,916
Mary,0.7188302,1413
John,0.565299275,1062
Dave,0.838306048,481
Angela,0.425614802,146
Bob,0.034257949,753
Jane,0.794931643,1076
Fred,0.018210789,1478
Mary,0.225712446,724
John,0.522341679,1393
Dave,0.255114007,1052
Angela,0.101214912,1222
Bob,0.109891831,897
Jane,0.884961273,206
Fred,0.777085946,245
Mary,0.638319721,1105
John,0.722980221,213
Dave,0.062524843,501
Angela,0.310033142,903
Bob,0.965688191,733
Jane,0.094412386,217
Fred,0.743376696,1181
Mary,0.618037905,1324
John,0.011545218,1067
Dave,0.029649846,421
Angela,0.612952241,138
Bob,0.575760693,1439
Jane,0.896358453,1010
Fred,0.702462951,1395
Mary,0.70406788,937
John,0.335689089,1195
Dave,0.869179301,647
Angela,0.16566681,803
Bob,0.154634795,429
Jane,0.523197481,1090
Fred,0.702477683,644
Mary,0.745762971,950
John,0.10524238,550
Dave,0.337779401,992
Angela,0.032913326,1297
Bob,0.989754122,1453
Jane,0.190745087,480
Fred,0.292791097,474
Mary,0.422052569,1287
John,0.357498916,500
Dave,0.561255333,932
Angela,0.511918366,600
Bob,0.770020186,1392
Jane,0.015547952,1279
Fred,0.304314692,1478
Mary,0.923641993,1447
John,0.529721209,1067
Dave,0.875370124,1455
Angela,0.492539225,1024
Bob,0.146795333,450
Jane,0.786225663,703
Fred,0.321198774,1347
Mary,0.19730212,141
John,0.040644938,1061
Dave,0.035572604,336
Angela,0.367092157,295
Bob,0.203421042,654
Jane,0.662456714,415
Fred,0.692587865,758
Mary,0.628064233,105
John,0.488527101,526
Dave,0.37817478,1054
Angela,0.895085493,740
Bob,0.299322032,333
Jane,0.293193776,905
Fred,0.309002781,190
Mary,0.067091783,1430
John,0.0007281,438
Dave,0.730320102,1407
Angela,0.546215673,288
Bob,0.404506575,1471
Jane,0.984282257,353
Fred,0.582482118,1477
Mary,0.06382159,254
John,0.11397869,688
Dave,0.079965634,1186
Angela,0.068324042,648
Bob,0.727733743,991
Jane,0.483971963,731
Fred,0.453608236,949
Mary,0.626772045,589
John,0.339072959,959
Dave,0.210060078,638
Angela,0.733189448,631
Bob,0.53467904,943
Jane,0.542237646,1454
Fred,0.414107191,1062
Mary,0.355607492,589
John,0.07166252,1264
Dave,0.482487707,303
Angela,0.656659216,1134
Bob,0.330977935,1320
Jane,0.485107866,1115
Fred,0.636316038,915
Mary,0.663074188,185
John,0.989283651,1472
Dave,0.595337833,324
Angela,0.015866281,1370
Bob,0.668894838,1404
Jane,0.233326336,885
Fred,0.025692068,206
Mary,0.372217676,122
John,0.952652108,298
Dave,0.366094423,1367
Angela,0.028734845,981
Bob,0.469069876,1346
Jane,0.05655475,121
Fred,0.959952082,769
Mary,0.092892107,891
John,0.564976455,319
Dave,0.351613547,112
Angela,0.273714926,1123
Bob,0.446368922,1366
Jane,0.02722664,1021
Fred,0.539984456,169
Mary,0.972128111,190
John,0.266268779,350
Dave,0.429433672,198
Angela,0.836779058,1376
Bob,0.866741514,1316
Jane,0.875850849,718
Fred,0.154828246,1319
Mary,0.56084844,1102
John,0.969080144,1448
Dave,0.660566313,522
Angela,0.961635436,707
Bob,0.96087521,1028
Jane,0.635230794,1349
Fred,0.763651419,236
Mary,0.243606078,1215
John,0.473589147,1400
Dave,0.183165491,1204
Angela,0.915499174,1385
Bob,0.696527147,1345
Jane,0.809197097,453
Fred,0.259301499,1223
Mary,0.745707045,1401
John,0.820050456,312
Dave,0.971400474,457
Angela,0.369389437,632
Bob,0.550548178,170
Jane,0.465470779,1229
Fred,0.481992496,627
Mary,0.459070953,1116
John,0.415354904,796
Dave,0.898360787,1183
Angela,0.03393067,452
Bob,0.437371872,1008
Jane,0.554901765,698
Fred,0.516713331,488
Mary,0.052038347,741
John,0.616457945,401
Dave,0.916190746,1485
Angela,0.191306422,875
Bob,0.814580228,1007
Jane,0.146793713,1077
Fred,0.853090223,1416
Mary,0.540437504,143
John,0.419276429,736
Dave,0.516822057,155
Angela,0.493636885,365
Bob,0.309108179,1036
Jane,0.979908702,770
Fred,0.23255076,330
Mary,0.106632213,1456
John,0.953064045,1062
Dave,0.513926424,1368
Angela,0.684960284,1042
Bob,0.122961228,981
Jane,0.57066599,1279
Fred,0.163214216,705
Mary,0.023093042,980
John,0.271366548,744
Dave,0.418707978,331
Angela,0.577750441,267
Bob,0.451028451,629
Jane,0.942600646,765
Fred,0.355374329,201
Mary,0.839885869,541
John,0.985995033,1463
Dave,0.342069257,735
Angela,0.360078995,175
Bob,0.833980457,1362
Jane,0.369002786,143
Fred,0.098022228,914
Mary,0.9370316,421
John,0.342516978,489
Dave,0.206200837,227
Angela,0.909191909,1359
Bob,0.007462149,512
Jane,0.395188503,220
Fred,0.709734307,187
Mary,0.851706251,1178
John,0.053612967,806
Dave,0.429248235,702
Angela,0.646821589,350
Bob,0.280791927,1480
Jane,0.418361442,813
Fred,0.485591454,1248
Mary,0.162211593,723
John,0.790527151,779
Dave,0.56767771,148
Angela,0.999956083,670
Bob,0.377321368,226
Jane,0.235185263,1279
Fred,0.697821451,220
Mary,0.82347609,690
John,0.202138414,462
Dave,0.244133635,1379
Angela,0.375189713,1377
Bob,0.976010273,1156
Jane,0.330572666,523
Fred,0.403261665,936
Mary,0.428234183,219
John,0.342147215,1215
Dave,0.332422359,572
Angela,0.598851473,568
Bob,0.086615997,231
Jane,0.258496566,1352
